#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_352_length_241_cov_0.902439	1	241	2	241	100	1.25311	35.8	60
NODE_353_length_241_cov_0.902439	1	241	2	241	100	1.25311	36.3	60
NODE_354_length_241_cov_0.902439	1	241	2	241	100	1.25311	36.6	60
NODE_355_length_241_cov_0.902439	1	241	1	151	62.6556	0.626556	26.8	60
NODE_356_length_241_cov_0.902439	1	241	1	151	62.6556	0.626556	31.1	60
NODE_357_length_241_cov_0.902439	1	241	10	241	100	1.9917	35.8	58
NODE_358_length_241_cov_0.902439	1	241	2	241	100	1.25311	36.3	60
NODE_359_length_241_cov_0.890244	1	241	2	241	100	1.25311	30.2	49
NODE_360_length_241_cov_0.884146	1	241	1	151	62.6556	0.626556	29.7	60
NODE_361_length_241_cov_0.878049	1	241	2	241	100	1.25311	30	60
NODE_362_length_241_cov_0.829268	1	241	2	241	100	1.25311	32.6	60
NODE_363_length_240_cov_1.398773	1	240	5	240	100	2.57917	35	60
NODE_364_length_240_cov_0.907975	1	240	2	240	100	1.25833	36.6	60
NODE_365_length_240_cov_0.907975	1	240	2	240	100	1.25833	36	60
NODE_366_length_240_cov_0.895706	1	240	2	240	100	1.25	29.8	60
NODE_367_length_240_cov_0.852761	1	240	2	240	100	1.25833	34.8	60
NODE_368_length_240_cov_0.736196	1	240	2	240	100	1.14167	26	60
NODE_369_length_240_cov_0.711656	1	240	2	240	100	1.25833	34.2	60
NODE_370_length_239_cov_0.987654	1	239	3	239	100	1.84519	36.1	60
NODE_371_length_239_cov_0.913580	1	239	2	239	100	1.2636	35	60
NODE_372_length_239_cov_0.913580	1	239	2	239	100	1.2636	27.3	60
NODE_373_length_239_cov_0.913580	1	239	2	239	100	1.2636	36.7	60
NODE_374_length_239_cov_0.913580	1	239	2	239	100	1.2636	35.7	60
NODE_375_length_239_cov_0.907407	1	239	2	239	100	1.2636	28	60
NODE_376_length_239_cov_0.907407	1	239	2	239	100	1.2636	29.6	55.5
NODE_377_length_239_cov_0.759259	1	239	2	239	100	1.19247	25.8	60
NODE_378_length_238_cov_1.366460	1	238	4	238	100	2.21849	36.5	60
NODE_379_length_238_cov_0.919255	1	238	1	151	63.4454	0.634454	32.9	43
NODE_380_length_238_cov_0.919255	1	238	2	238	100	1.26891	36.3	60
NODE_381_length_238_cov_0.906832	1	238	1	151	63.4454	0.634454	24.9	60
NODE_382_length_238_cov_0.906832	1	238	1	151	63.4454	0.634454	29.4	60
NODE_383_length_238_cov_0.869565	1	238	2	238	100	1.26471	27.7	54
NODE_384_length_238_cov_0.801242	1	238	2	185	77.7311	1.26891	29.4	34.5
NODE_385_length_237_cov_106.631250	1	237	205	237	100	116.565	35.2	47.5
NODE_386_length_237_cov_44.475000	1	237	87	237	100	48.5738	35.2	44.3
NODE_387_length_237_cov_2.018750	1	237	6	237	100	3.4346	36.6	60
NODE_389_length_237_cov_0.925000	1	237	2	237	100	1.27426	36.3	60
NODE_390_length_237_cov_0.925000	1	237	2	237	100	1.27426	34.5	60
NODE_391_length_237_cov_0.925000	1	237	2	237	100	1.27426	36	60
NODE_392_length_237_cov_0.925000	1	237	2	237	100	1.27426	36.2	60
NODE_393_length_237_cov_0.925000	1	237	2	237	100	1.27426	36.8	60
NODE_394_length_237_cov_0.925000	1	237	2	237	100	1.27426	36.1	60
NODE_395_length_237_cov_0.862500	1	237	2	237	100	1.27426	27.5	60
NODE_396_length_237_cov_0.656250	1	237	2	237	100	1.12236	26.4	60
NODE_397_length_236_cov_0.930818	1	236	2	236	100	1.27966	34.4	60
NODE_398_length_236_cov_0.911950	1	236	2	236	100	1.26695	29.5	59
NODE_399_length_236_cov_0.880503	1	236	2	236	100	1.27966	25.9	60
NODE_400_length_236_cov_0.880503	1	236	3	236	100	1.7839	29.4	39
NODE_401_length_236_cov_0.874214	1	236	2	236	100	1.27966	35.3	60
NODE_402_length_236_cov_0.861635	1	236	2	236	100	1.27966	27.1	58.5
NODE_403_length_236_cov_0.748428	1	236	2	236	100	1.27966	35.1	60
NODE_404_length_236_cov_0.723270	1	236	2	236	100	1.27966	34.6	60
NODE_405_length_235_cov_0.936709	1	235	2	235	100	1.28511	36.7	60
NODE_406_length_235_cov_0.936709	1	235	2	235	100	1.28511	36.2	60
NODE_407_length_235_cov_0.936709	1	235	2	235	100	1.28511	36.5	60
NODE_408_length_235_cov_0.936709	1	235	17	235	100	5.60851	35.1	55.9
NODE_409_length_235_cov_0.936709	1	235	1	151	64.2553	0.642553	30.1	60
NODE_410_length_235_cov_0.936709	1	235	2	235	100	1.28511	35.9	60
NODE_411_length_235_cov_0.924051	1	235	2	235	100	1.28511	32	38.5
NODE_412_length_235_cov_0.822785	1	235	2	235	100	1.28511	32.4	60
NODE_413_length_235_cov_0.740506	1	235	2	235	100	1.24681	28.4	52
NODE_414_length_235_cov_0.721519	1	235	2	235	100	1.2	25.5	60
NODE_415_length_234_cov_1.789809	1	234	4	234	100	2.5812	34.1	60
NODE_416_length_234_cov_1.171975	1	234	3	151	64.5299	1.09829	34.1	7
NODE_417_length_234_cov_0.942675	1	234	2	234	100	1.2906	36.3	60
NODE_418_length_234_cov_0.942675	1	234	2	234	100	1.2906	36.5	60
NODE_419_length_234_cov_0.942675	1	234	2	234	100	1.2906	36.3	60
NODE_420_length_234_cov_0.942675	1	234	2	234	100	1.2906	36.8	60
NODE_421_length_234_cov_0.783439	1	234	2	234	100	1.2906	35.1	60
NODE_422_length_233_cov_115.294872	1	233	364	233	100	206.421	35.2	51.8
NODE_423_length_233_cov_1.500000	1	233	4	233	100	2.59227	34	60
NODE_424_length_233_cov_1.256410	1	233	3	168	72.103	1.17167	32.5	14.3
NODE_427_length_233_cov_1.025641	1	233	2	233	100	1.29614	31.7	48.5
NODE_428_length_233_cov_0.948718	1	233	2	233	100	1.29614	33.6	60
NODE_429_length_233_cov_0.903846	1	233	2	233	100	1.29614	36.4	60
NODE_430_length_233_cov_0.865385	1	233	2	233	100	1.29614	29.9	57
NODE_431_length_233_cov_0.858974	1	233	3	233	100	1.49785	30.2	47.3
NODE_432_length_233_cov_0.846154	1	233	2	233	100	1.29614	33.8	60
NODE_433_length_232_cov_490.980645	1	232	1556	232	100	903.716	35.2	52.8
NODE_434_length_232_cov_1.909677	1	232	4	232	100	2.60345	35.9	60
NODE_435_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.3	60
NODE_436_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.1	60
NODE_437_length_232_cov_0.954839	1	232	2	232	100	1.30172	31.8	60
NODE_438_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.2	60
NODE_439_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.4	60
NODE_440_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.6	60
NODE_441_length_232_cov_0.890323	1	232	2	232	100	1.30172	29.2	51
NODE_442_length_231_cov_1.019481	1	231	2	231	100	1.30736	30.4	51.5
NODE_443_length_231_cov_0.961039	1	231	2	231	100	1.30736	36.4	60
NODE_444_length_231_cov_0.961039	1	231	2	231	100	1.30736	36.4	60
NODE_445_length_231_cov_0.961039	1	231	2	231	100	1.30736	36.1	60
NODE_446_length_231_cov_0.961039	1	231	2	231	100	1.30736	34.9	60
NODE_447_length_231_cov_0.961039	1	231	2	231	100	1.30736	36.4	60
NODE_448_length_231_cov_0.870130	1	231	1	151	65.368	0.65368	27.5	60
NODE_449_length_231_cov_0.870130	1	231	4	231	100	1.54978	31.4	54
NODE_450_length_231_cov_0.863636	1	231	2	231	100	1.30736	30.9	52.5
NODE_451_length_230_cov_57.241830	1	230	104	230	100	59.787	34.9	46
NODE_453_length_230_cov_0.967320	1	230	2	230	100	1.31304	35.7	60
NODE_454_length_230_cov_0.967320	1	230	2	230	100	1.31304	34.9	60
NODE_455_length_230_cov_0.901961	1	230	2	230	100	1.31304	27.4	60
NODE_456_length_230_cov_0.901961	1	230	2	230	100	1.31304	30	43.5
NODE_457_length_230_cov_0.882353	1	230	1	151	65.6522	0.656522	29.2	60
NODE_458_length_230_cov_0.856209	1	230	4	230	100	1.8913	36.4	60
NODE_459_length_230_cov_0.830065	1	230	2	230	100	1.31304	34.2	60
NODE_460_length_230_cov_0.790850	1	230	2	230	100	1.31304	35.1	60
NODE_461_length_229_cov_1.947368	1	229	4	229	100	2.63755	36.4	60
NODE_462_length_229_cov_1.236842	1	229	2	204	89.083	1.31878	36.4	53.5
NODE_463_length_229_cov_1.052632	1	229	3	208	90.8297	1.66376	30	18
NODE_464_length_229_cov_0.973684	1	229	2	229	100	1.31878	35.8	60
NODE_465_length_229_cov_0.973684	1	229	2	229	100	1.31878	34.4	60
NODE_466_length_229_cov_0.973684	1	229	2	229	100	1.31878	30.7	46
NODE_467_length_229_cov_0.973684	1	229	2	229	100	1.31878	36.7	60
NODE_468_length_229_cov_0.973684	1	229	2	229	100	1.31878	36.1	60
NODE_469_length_229_cov_0.934211	1	229	2	229	100	1.31878	29.5	51.5
NODE_470_length_229_cov_0.927632	1	229	2	229	100	1.31878	27	60
NODE_471_length_229_cov_0.927632	1	229	2	229	100	1.31878	29.7	51
NODE_472_length_229_cov_0.894737	1	229	1	149	65.0655	0.650655	28.5	60
NODE_473_length_229_cov_0.888158	1	229	2	229	100	1.31878	27.4	60
NODE_474_length_229_cov_0.868421	1	229	2	229	100	1.31878	28.5	60
NODE_475_length_229_cov_0.861842	1	229	2	229	100	1.31878	29.4	60
NODE_476_length_229_cov_0.861842	1	229	1	151	65.9389	0.659389	31.2	55
NODE_477_length_229_cov_0.763158	1	229	2	229	100	1.31878	36.6	60
NODE_478_length_226_cov_93.771812	1	226	259	226	100	156.779	35.1	58
NODE_479_length_226_cov_39.140940	1	226	68	226	100	37.8673	35.2	49.6
NODE_480_length_224_cov_467.585034	1	224	725	224	100	434.839	35.1	51.3
NODE_481_length_221_cov_41.506944	1	221	253	221	100	151.172	34.8	33.2
NODE_482_length_220_cov_56.062937	1	220	180	220	100	96.3	35	47
NODE_483_length_220_cov_39.503497	1	220	73	220	100	44.6409	34.8	44.8
NODE_484_length_215_cov_52.231884	1	215	293	215	100	173.73	34.8	42.4
NODE_485_length_215_cov_0.557971	1	215	2	142	66.0465	1.32093	36.4	50
NODE_486_length_214_cov_28.335766	1	214	115	214	100	66.1729	34.4	46.2
NODE_487_length_213_cov_47.330882	1	213	124	213	100	78.1925	35.1	52.7
NODE_488_length_212_cov_27.229630	1	212	63	212	100	38.3774	34.8	55.6
NODE_489_length_212_cov_0.533333	1	212	4	145	68.3962	1.83962	33.7	30
NODE_490_length_211_cov_65.664179	1	211	229	211	100	147.82	35.1	49.5
NODE_491_length_209_cov_287.977273	1	209	509	209	100	321.967	35.2	41.8
NODE_492_length_209_cov_1.045455	1	209	240	209	100	147.483	33.9	27.4
NODE_493_length_208_cov_29.580153	1	208	66	208	100	39	34.9	46.2
NODE_494_length_208_cov_0.587786	1	208	134	208	100	87.9904	33.3	34
NODE_495_length_206_cov_1088.651163	1	206	2367	206	100	1352.82	35.4	42.3
NODE_496_length_206_cov_54.348837	1	206	56	206	100	34.966	35.5	44.9
NODE_497_length_205_cov_72.375000	1	205	163	205	100	105.107	35.5	58.4
NODE_498_length_204_cov_0.748031	1	204	2	114	55.8824	1.11765	36.1	14
NODE_499_length_203_cov_107.134921	1	203	193	203	100	123.507	35	44.6
NODE_500_length_199_cov_508.737705	1	199	1231	199	100	805.442	34.9	44.6
NODE_501_length_198_cov_66.231405	1	198	251	198	100	137.141	35	34.8
NODE_502_length_196_cov_462.058824	1	196	727	196	100	487.776	35.2	45.3
NODE_503_length_196_cov_194.478992	1	196	450	196	100	286.398	35.2	50.8
NODE_504_length_196_cov_20.798319	1	196	139	196	100	81.7959	34.3	42.1
NODE_505_length_194_cov_47.025641	1	194	99	194	100	67.2887	35.4	49.9
NODE_506_length_194_cov_33.504274	1	194	74	194	100	51.1804	35	48.8
NODE_507_length_193_cov_48.681034	1	193	100	193	100	69.3264	35.1	49.1
NODE_508_length_193_cov_27.482759	1	193	59	193	100	40.2798	35	44.4
NODE_509_length_192_cov_1.495652	1	192	21	192	100	7.11979	34.8	16.1
NODE_510_length_191_cov_50.359649	1	191	64	191	100	44.8901	35.2	54.1
NODE_511_length_190_cov_117.469027	1	190	341	190	100	239.284	35.4	43.9
NODE_512_length_189_cov_44.946429	1	189	96	189	100	64.9841	35.3	50
NODE_513_length_188_cov_42.927928	1	188	123	188	100	81.6117	34.6	47.4
NODE_514_length_185_cov_2075.416667	1	185	3269	185	100	2309.33	35.2	45.6
NODE_515_length_185_cov_112.157407	1	185	257	185	100	180.832	35.4	37.6
NODE_516_length_185_cov_74.574074	1	185	193	185	100	128.011	34.9	54.2
NODE_517_length_181_cov_133.721154	1	181	428	181	100	281.525	35.2	46.8
NODE_518_length_179_cov_360.843137	1	179	839	179	100	597.542	35	50.3
NODE_519_length_179_cov_61.558824	1	179	104	179	100	77.1508	35.2	56.3
NODE_520_length_178_cov_61.000000	1	178	131	178	100	86.4101	35.2	45.3
NODE_521_length_176_cov_363.313131	1	176	623	176	100	464.483	35.1	50.3
NODE_522_length_176_cov_293.535354	1	176	463	176	100	335.847	35	51
NODE_523_length_176_cov_43.828283	1	176	80	176	100	57.5	35.2	51.7
NODE_524_length_169_cov_192.630435	1	169	358	169	100	262.544	35.4	48.5
NODE_525_length_167_cov_244.411111	1	167	386	167	100	283.683	35.2	47.7
NODE_526_length_165_cov_631.602273	1	165	778	165	100	600.267	35.4	49.5
NODE_527_length_164_cov_46.781609	1	164	102	164	100	77.5793	34.5	36
NODE_528_length_164_cov_30.804598	1	164	78	164	100	55.2256	34.2	42.1
NODE_529_length_163_cov_37.476744	1	163	489	163	100	401.374	35.1	30.5
NODE_530_length_162_cov_145.211765	1	162	1869	162	100	1461.88	35.1	34.6
NODE_531_length_161_cov_74.607143	1	161	116	161	100	90.7143	35.6	52.3
NODE_532_length_160_cov_179.277108	1	160	106	160	100	79.3625	34.9	34.6
NODE_533_length_160_cov_112.638554	1	160	176	160	100	136.562	35.3	43.2
NODE_534_length_158_cov_382.209877	1	158	507	158	100	390.816	34.8	51
NODE_535_length_158_cov_198.839506	1	158	324	158	100	255.601	34.6	52.6
NODE_536_length_158_cov_61.506173	1	158	88	158	100	71.6266	35.1	42
NODE_537_length_156_cov_54.708861	1	156	56	156	100	45.7628	35.3	43.7
NODE_538_length_156_cov_20.506329	1	156	35	156	100	26.9679	34.4	54.6
NODE_539_length_155_cov_502.564103	1	155	382	155	100	301.729	35.2	32.2
NODE_540_length_155_cov_497.256410	1	155	330	155	100	259.181	35.4	29.7
NODE_541_length_155_cov_388.051282	1	155	542	155	100	444.303	35	33.6
NODE_542_length_155_cov_376.012821	1	155	555	155	100	454.535	35	33.7
NODE_543_length_155_cov_264.205128	1	155	153	155	100	104.084	35.1	38.7
NODE_544_length_155_cov_243.858974	1	155	156	155	100	69.3226	35.5	39.1
NODE_545_length_155_cov_107.538462	1	155	257	155	100	198.039	34.6	29.2
NODE_546_length_155_cov_95.538462	1	155	146	155	100	123.2	35.5	33.6
NODE_547_length_155_cov_73.948718	1	155	811	155	100	631.432	29.2	26.8
NODE_548_length_155_cov_57.641026	1	155	22	155	100	16.1613	35.2	41.3
NODE_549_length_155_cov_57.371795	1	155	30	155	100	24.4903	35.8	33.7
NODE_550_length_155_cov_56.384615	1	155	39	155	100	31.5742	35.7	33.7
NODE_551_length_155_cov_56.358974	1	155	24	155	100	19.4258	36	38.1
NODE_552_length_155_cov_53.282051	1	155	6	106	68.3871	2.52903	36.5	54.3
NODE_553_length_155_cov_52.679487	1	155	142	155	100	112.097	34.9	36.3
NODE_554_length_155_cov_50.025641	1	155	20	155	100	14.4581	35.8	34.8
NODE_555_length_155_cov_49.128205	1	155	14	152	98.0645	9.03226	35.8	29.7
NODE_556_length_155_cov_48.628205	1	155	646	155	100	545.652	34	6.99
NODE_557_length_155_cov_48.179487	1	155	116	155	100	81.1484	34.5	40
NODE_558_length_155_cov_45.756410	1	155	26	155	100	22.3871	35.3	31.7
NODE_559_length_155_cov_45.371795	1	155	774	155	100	674.123	35	31.6
NODE_560_length_155_cov_44.679487	1	155	326	155	100	268.052	34.9	36.3
NODE_561_length_155_cov_44.397436	1	155	23	155	100	18.4581	36.1	30.9
NODE_562_length_155_cov_43.153846	1	155	59	155	100	48.6839	35.7	37.8
NODE_563_length_155_cov_42.820513	1	155	32	155	100	25.7161	35.5	17.6
NODE_564_length_155_cov_41.012821	1	155	55	155	100	47.4452	34.5	27.9
NODE_565_length_155_cov_40.076923	1	155	63	155	100	48.7097	35.1	34.2
NODE_566_length_155_cov_39.807692	1	155	67	155	100	54.1355	35.7	32.6
NODE_567_length_155_cov_39.564103	1	155	22	155	100	14.9032	35.2	11.2
NODE_568_length_155_cov_39.179487	1	155	9	155	100	7.4129	35	32.4
NODE_569_length_155_cov_39.102564	1	155	7	155	100	4.84516	36.1	30.4
NODE_570_length_155_cov_37.141026	1	155	60	155	100	48.4581	34.3	36.1
NODE_571_length_155_cov_35.666667	1	155	13	155	100	10.4774	32.5	22.9
NODE_572_length_155_cov_34.653846	1	155	4	154	99.3548	3.22581	36.4	47
NODE_573_length_155_cov_34.448718	1	155	26	155	100	20.1097	33.8	34.5
NODE_574_length_155_cov_34.153846	1	155	46	155	100	38.1484	35.9	32.7
NODE_575_length_155_cov_33.974359	1	155	11	155	100	9.67097	35.2	14.9
NODE_576_length_155_cov_33.128205	1	155	20	155	100	15.7935	35.9	22.9
NODE_577_length_155_cov_32.179487	1	155	6	151	97.4194	4.23226	33.7	35
NODE_578_length_155_cov_29.307692	1	155	30	155	100	22.0968	35.6	29.2
NODE_579_length_155_cov_29.038462	1	155	21	155	100	15.9355	35.6	34.7
NODE_580_length_155_cov_29.038462	1	155	22	150	96.7742	16.7161	34.7	35.3
NODE_581_length_155_cov_24.487179	1	155	942	155	100	815.045	33.8	6.04
NODE_582_length_155_cov_22.602564	1	155	5	124	80	1.8	36.1	20.4
NODE_583_length_155_cov_22.230769	1	155	620	155	100	513.619	33.4	6.53
NODE_584_length_155_cov_21.807692	1	155	685	155	100	592.677	34.2	8.12
NODE_585_length_155_cov_21.743590	1	155	500	155	100	406.387	33.3	7
NODE_586_length_154_cov_246.168831	1	154	454	154	100	359.377	34.7	47.2
NODE_587_length_154_cov_42.792208	1	154	60	154	100	48.9935	35.4	47.4
NODE_588_length_154_cov_25.506494	1	154	579	154	100	466.916	33.2	5.48
NODE_589_length_153_cov_25.855263	1	153	42	153	100	32.2745	34.6	44.5
NODE_590_length_152_cov_434.960000	1	152	482	152	100	399.132	35.1	39.3
NODE_591_length_152_cov_85.133333	1	152	100	152	100	68.9474	33.6	9.93
NODE_592_length_152_cov_50.493333	1	152	98	152	100	75.0197	35.5	48.6
NODE_593_length_152_cov_28.280000	1	152	42	152	100	34.3289	34.4	56.7
NODE_594_length_152_cov_10.293333	1	152	443	152	100	364.789	35	32
NODE_595_length_151_cov_51.540541	1	151	94	151	100	70.6225	34.8	45.1
NODE_596_length_151_cov_50.297297	1	151	130	151	100	111.285	35.4	31.3
NODE_597_length_151_cov_3.189189	1	151	23	151	100	10.2053	35.5	22.9
NODE_598_length_150_cov_205.164384	1	150	251	150	100	197.327	35.1	33
NODE_599_length_149_cov_451.791667	1	149	500	149	100	423.141	35	35.4
NODE_600_length_149_cov_439.194444	1	149	1500	149	100	1318	35.3	47.3
NODE_601_length_149_cov_120.847222	1	149	184	149	100	141.57	34.8	23.9
NODE_602_length_149_cov_76.791667	1	149	501	149	100	431.013	35	33.2
NODE_603_length_149_cov_60.097222	1	149	444	149	100	380.819	34.8	37.5
NODE_604_length_149_cov_49.125000	1	149	106	149	100	91.0604	34.6	39.3
NODE_605_length_149_cov_46.875000	1	149	46	149	100	28.1678	34.5	10.3
NODE_606_length_148_cov_265.985915	1	148	324	148	100	268.257	35.2	35.4
NODE_607_length_148_cov_51.971831	1	148	115	148	100	98.5135	34.6	44.2
NODE_608_length_147_cov_56.957143	1	147	78	147	100	66.7823	35	49.7
NODE_609_length_147_cov_20.571429	1	147	37	147	100	20.9456	34.5	44.5
NODE_610_length_146_cov_2450.478261	1	146	4042	146	100	3489.99	35.5	45.5
NODE_611_length_146_cov_378.753623	1	146	788	146	100	652.671	35.3	37.8
NODE_612_length_146_cov_66.289855	1	146	558	146	100	497.986	34.6	37.3
NODE_613_length_146_cov_55.695652	1	146	214	146	100	185.849	35.3	41.4
NODE_614_length_146_cov_41.927536	1	146	8	131	89.726	3.68493	34.3	1.5
NODE_615_length_146_cov_37.318841	1	146	367	146	100	322.678	34.7	28
NODE_616_length_145_cov_149.544118	1	145	78	145	100	58.8276	35.7	23.8
NODE_617_length_145_cov_44.941176	1	145	107	145	100	64.4	35.7	34.6
NODE_618_length_145_cov_43.705882	1	145	82	145	100	68.0207	34.9	43.1
NODE_619_length_144_cov_332.522388	1	144	200	144	100	154.674	34.8	26.6
NODE_620_length_144_cov_194.253731	1	144	211	144	100	181.5	35	53.2
NODE_621_length_144_cov_81.313433	1	144	180	144	100	142.472	33.2	32.6
NODE_622_length_143_cov_2858.015152	1	143	7833	143	100	6870.5	35.2	44.2
NODE_623_length_143_cov_179.984848	1	143	199	143	100	166.084	35.6	48
NODE_624_length_143_cov_95.818182	1	143	54	143	100	41.028	34.9	31.5
NODE_625_length_143_cov_61.257576	1	143	74	143	100	58.0839	35.5	40.1
NODE_626_length_143_cov_60.681818	1	143	38	143	100	33.2378	34.6	24.8
NODE_627_length_143_cov_60.242424	1	143	1196	143	100	1073.03	34.8	35.3
NODE_628_length_143_cov_53.015152	1	143	125	143	100	100.434	34.9	18.6
NODE_629_length_143_cov_47.818182	1	143	62	143	100	45.3357	34.5	38.5
NODE_630_length_143_cov_43.833333	1	143	1746	143	100	1581.91	35.2	24.8
NODE_631_length_143_cov_38.287879	1	143	530	143	100	468.378	35	33.5
NODE_632_length_142_cov_178.876923	1	142	303	142	100	252.225	33.5	35.1
NODE_633_length_142_cov_73.461538	1	142	168	142	100	131.711	34.9	36.5
NODE_634_length_142_cov_42.015385	1	142	614	142	100	552.592	34.9	35.7
NODE_635_length_141_cov_113.968750	1	141	206	141	100	173.567	33.6	26.9
NODE_636_length_141_cov_56.937500	1	141	122	141	100	97.1631	33.1	25.9
NODE_637_length_141_cov_44.671875	1	141	121	141	100	103.426	35.2	35.1
NODE_638_length_140_cov_273.333333	1	140	450	140	100	364.629	35.1	35.3
NODE_639_length_140_cov_186.619048	1	140	778	140	100	684.607	35	42
NODE_640_length_140_cov_98.333333	1	140	64	140	100	50.8143	35.1	23
NODE_641_length_140_cov_54.857143	1	140	70	140	100	58.3929	35.3	46.8
NODE_642_length_140_cov_44.126984	1	140	66	140	100	55.5643	35.1	18.4
NODE_643_length_140_cov_42.460317	1	140	58	140	100	46.4786	35.2	41.9
NODE_644_length_140_cov_41.396825	1	140	117	140	100	103.436	35.1	36.9
NODE_645_length_140_cov_37.666667	1	140	404	140	100	338.593	34.2	34.1
NODE_646_length_140_cov_28.444444	1	140	99	140	100	73	35	27.4
NODE_647_length_140_cov_1.666667	1	140	93	140	100	80.6429	34.1	37.4
NODE_648_length_139_cov_57.209677	1	139	53	139	100	42.7842	34.9	28.1
NODE_649_length_138_cov_121.983607	1	138	1114	138	100	990	35.1	43.2
NODE_650_length_138_cov_113.245902	1	138	253	138	100	201.362	35.2	41
NODE_651_length_137_cov_130.600000	1	137	155	137	100	138.292	35	32.8
NODE_652_length_137_cov_110.233333	1	137	93	137	100	63.5401	34.6	25.4
NODE_653_length_137_cov_95.833333	1	137	261	137	100	222.518	34.8	21.3
NODE_654_length_137_cov_52.066667	1	137	339	137	100	270.796	35.2	20
NODE_655_length_135_cov_80.120690	1	135	22	135	100	13.8963	34.4	28.5
NODE_656_length_135_cov_74.568966	1	135	29	135	100	16.2963	35.3	20.6
NODE_657_length_135_cov_54.948276	1	135	86	135	100	71.6444	34.9	40.5
NODE_658_length_134_cov_357.982456	1	134	600	134	100	534.336	34.8	42.1
NODE_659_length_134_cov_326.614035	1	134	73	134	100	43.4478	35	26.9
NODE_660_length_134_cov_256.807018	1	134	53	134	100	35.9776	35.8	22
NODE_661_length_134_cov_44.754386	1	134	92	134	100	84.0896	35.3	35.4
NODE_662_length_134_cov_44.491228	1	134	23	134	100	15.0224	34.9	15.9
NODE_663_length_134_cov_23.315789	1	134	27	134	100	23.6045	35.3	51.8
NODE_664_length_134_cov_23.087719	1	134	57	134	100	39.6269	34.7	28.3
NODE_665_length_133_cov_485.982143	1	133	674	133	100	612.173	35.2	43.7
NODE_666_length_133_cov_94.839286	1	133	61	133	100	53.5188	34.7	31.5
NODE_667_length_133_cov_47.607143	1	133	70	133	100	62.015	35	44.2
NODE_668_length_133_cov_37.303571	1	133	62	133	100	54.7519	34.5	18.5
NODE_669_length_132_cov_262.418182	1	132	296	132	100	249.629	35.3	40.9
NODE_670_length_132_cov_126.018182	1	132	174	132	100	144.258	34.5	31.6
NODE_671_length_131_cov_264.722222	1	131	349	131	100	311.435	35	41.5
NODE_672_length_131_cov_195.314815	1	131	909	131	100	762.618	35.1	27.1
NODE_673_length_131_cov_174.314815	1	131	375	131	100	304.313	34.6	34.5
NODE_674_length_131_cov_149.462963	1	131	610	131	100	552.435	35.1	29.3
NODE_675_length_131_cov_125.370370	1	131	111	131	100	86.8626	34.9	17.7
NODE_676_length_131_cov_112.925926	1	131	31	131	100	22.9313	34.8	32.2
NODE_677_length_131_cov_62.611111	1	131	2478	131	100	2364	35.4	39.6
NODE_678_length_131_cov_57.888889	1	131	43	131	100	37.9389	35.8	41.3
NODE_679_length_131_cov_56.314815	1	131	203	131	100	179.504	35.2	30
NODE_680_length_131_cov_51.351852	1	131	20	131	100	15.771	35.3	29.7
NODE_681_length_131_cov_49.111111	1	131	19	131	100	13.2748	34.1	23.4
NODE_682_length_131_cov_42.037037	1	131	25	131	100	16.6489	34.2	24.9
NODE_683_length_129_cov_246.173077	1	129	407	129	100	345.543	34.9	26.3
NODE_684_length_129_cov_48.230769	1	129	49	129	100	44.8062	35.5	50.4
NODE_685_length_128_cov_431.235294	1	128	306	128	100	266.234	35.2	34.1
NODE_686_length_128_cov_271.215686	1	128	232	128	100	209.711	34.8	28.7
NODE_687_length_128_cov_196.980392	1	128	541	128	100	483.211	34.5	23
NODE_688_length_128_cov_155.274510	1	128	749	128	100	662.984	35.5	22
NODE_689_length_128_cov_36.607843	1	128	62	128	100	53.4609	34.6	16.8
NODE_690_length_128_cov_36.274510	1	128	11	127	99.2188	5.32031	35.4	16.6
NODE_691_length_128_cov_34.372549	1	128	196	128	100	166.023	35.2	31.3
NODE_692_length_127_cov_195.020000	1	127	850	127	100	794.039	35.2	35.8
NODE_693_length_127_cov_123.520000	1	127	141	127	100	123.772	35.2	38.6
NODE_694_length_127_cov_2.440000	1	127	2	112	88.189	1.76378	36.9	43
NODE_695_length_126_cov_307.265306	1	126	216	126	100	199.286	34.8	44.8
NODE_696_length_126_cov_285.510204	1	126	42	126	100	31.254	34.2	38.3
NODE_697_length_126_cov_71.918367	1	126	43	126	100	37.0794	35	20.2
NODE_698_length_125_cov_7858.187500	1	125	8084	125	100	7435.24	35.2	37.2
NODE_699_length_125_cov_632.729167	1	125	650	125	100	592.248	34.7	43.3
NODE_700_length_125_cov_280.458333	1	125	193	125	100	175.072	35.1	33.4
NODE_701_length_125_cov_51.479167	1	125	44	125	100	33.496	35.5	33.4
NODE_702_length_125_cov_46.937500	1	125	46	125	100	40.336	34.9	37
NODE_703_length_125_cov_40.750000	1	125	8	125	100	6.488	33.6	30.8
NODE_704_length_125_cov_39.583333	1	125	27	125	100	15.752	34.8	25.3
