NODE_38_length_26805_cov_463.564202	HM594866.1	48	84.946	1.94e-44	98	19792	19974	4797	4977
NODE_38_length_26805_cov_463.564202	HM594866.1	48	86.755	1.51e-40	91	10277	10427	16036	16186
NODE_38_length_26805_cov_463.564202	HM594866.1	48	80.791	5.50e-30	72	12575	12749	20456	20629
NODE_38_length_26805_cov_463.564202	HM594866.1	48	86.667	4.28e-26	65	19945	20064	22603	22709
NODE_38_length_26805_cov_463.564202	HM594866.1	48	80.368	4.28e-26	65	1278	1438	24454	24614
NODE_38_length_26805_cov_463.564202	HM594866.1	48	83.200	1.99e-24	62	20292	20416	5162	5286
NODE_38_length_26805_cov_463.564202	HM594866.1	48	80.000	2.58e-23	60	3267	3420	8213	8371
NODE_38_length_26805_cov_463.564202	HM594866.1	48	88.421	9.27e-23	59	20000	20092	4977	5068
NODE_38_length_26805_cov_463.564202	HM594866.1	48	80.420	4.31e-21	56	10119	10258	12936	13075
NODE_38_length_26805_cov_463.564202	HM594866.1	48	75.862	4.31e-21	56	2089	2304	26124	26355
NODE_38_length_26805_cov_463.564202	HM594866.1	48	77.844	9.34e-18	50	16430	16591	2412	2572
NODE_38_length_26805_cov_463.564202	HM594866.1	48	72.222	4.34e-16	47	18278	18635	4431	4796
NODE_38_length_26805_cov_463.564202	HM594866.1	48	81.443	2.61e-13	42	12491	12586	19041	19136
NODE_38_length_26805_cov_463.564202	HM594866.1	48	81.319	4.37e-11	38	18880	18967	22650	22740
NODE_38_length_26805_cov_463.564202	HM594866.1	48	84.507	4.37e-11	38	1552	1622	24849	24919
NODE_38_length_26805_cov_463.564202	HM594866.1	48	82.895	1.57e-10	37	24250	24325	8979	9054
NODE_38_length_26805_cov_463.564202	HM594866.1	48	78.846	5.66e-10	36	18842	18941	4940	5043
NODE_38_length_26805_cov_463.564202	HM594866.1	48	77.966	2.04e-09	35	2393	2505	26380	26492
NODE_38_length_26805_cov_463.564202	HM594866.1	48	81.967	1.58e-05	28	1283	1343	6536	6596
NODE_38_length_26805_cov_463.564202	KC993195.1	52	77.752	0.0	550	7745	9465	21544	23250
NODE_38_length_26805_cov_463.564202	KC993195.1	52	81.577	0.0	549	6267	7502	14300	15535
NODE_38_length_26805_cov_463.564202	KC993195.1	52	79.149	0.0	493	21976	23344	17799	19150
NODE_38_length_26805_cov_463.564202	KC993195.1	52	83.647	0.0	423	20735	21580	6966	6132
NODE_38_length_26805_cov_463.564202	KC993195.1	52	79.878	4.54e-165	315	24709	25518	19884	20693
NODE_38_length_26805_cov_463.564202	KC993195.1	52	81.753	7.60e-163	311	10035	10726	10736	11427
NODE_38_length_26805_cov_463.564202	KC993195.1	52	80.085	4.68e-145	279	12491	13192	13079	13780
NODE_38_length_26805_cov_463.564202	KC993195.1	52	75.639	2.19e-138	267	25738	26805	3046	1978
NODE_38_length_26805_cov_463.564202	KC993195.1	52	80.172	4.88e-115	225	15441	16010	4305	3736
NODE_38_length_26805_cov_463.564202	KC993195.1	52	75.541	1.40e-95	190	19086	19846	8116	7346
NODE_38_length_26805_cov_463.564202	KC993195.1	52	80.779	3.93e-86	173	13586	13995	5973	5564
NODE_38_length_26805_cov_463.564202	KC993195.1	52	74.471	6.63e-79	160	4962	5700	24209	24947
NODE_38_length_26805_cov_463.564202	KC993195.1	52	78.104	1.87e-69	143	1194	1627	15633	16067
NODE_38_length_26805_cov_463.564202	KC993195.1	52	77.657	5.35e-50	108	17701	18065	9245	8902
NODE_38_length_26805_cov_463.564202	KC993195.1	52	83.654	1.16e-46	102	330	533	1750	1547
NODE_38_length_26805_cov_463.564202	KC993195.1	52	76.220	1.96e-34	80	2400	2714	16674	16986
NODE_38_length_26805_cov_463.564202	KC993195.1	52	77.447	3.29e-32	76	23640	23874	17209	17443
NODE_38_length_26805_cov_463.564202	KC993195.1	52	87.500	1.18e-31	75	20298	20417	7345	7226
NODE_38_length_26805_cov_463.564202	KC993195.1	52	79.874	9.27e-23	59	24251	24401	19612	19770
NODE_38_length_26805_cov_463.564202	KC993195.1	52	80.556	3.33e-22	58	18506	18648	8582	8441
NODE_38_length_26805_cov_463.564202	KC993195.1	52	85.577	3.33e-22	58	17133	17235	9813	9710
NODE_38_length_26805_cov_463.564202	KC993195.1	52	78.857	1.55e-20	55	5954	6112	13983	14155
NODE_38_length_26805_cov_463.564202	KC993195.1	52	80.620	2.01e-19	53	2103	2230	16441	16568
NODE_38_length_26805_cov_463.564202	KC993195.1	52	78.378	1.21e-16	48	9529	9672	23278	23421
NODE_38_length_26805_cov_463.564202	KC993195.1	52	76.220	2.61e-13	42	10749	10907	12919	13078
NODE_38_length_26805_cov_463.564202	KC993195.1	52	84.722	1.22e-11	39	2232	2303	16589	16660
NODE_38_length_26805_cov_463.564202	KC993195.1	52	95.556	1.22e-11	39	3104	3148	20752	20796
NODE_38_length_26805_cov_463.564202	KC993195.1	52	82.895	5.66e-10	36	3267	3341	21105	21179
NODE_38_length_26805_cov_463.564202	KC993195.1	52	86.154	2.04e-09	35	18288	18348	8808	8746
NODE_38_length_26805_cov_463.564202	KC993195.1	52	82.667	7.32e-09	34	3810	3883	23499	23570
NODE_38_length_26805_cov_463.564202	KC993195.1	52	83.051	4.41e-06	29	24506	24564	19780	19838
NODE_38_length_26805_cov_463.564202	KC993195.1	52	83.929	5.70e-05	27	21680	21733	19620	19673
NODE_38_length_26805_cov_463.564202	KC993179.1	49	79.484	0.0	549	6038	7504	24180	25670
NODE_38_length_26805_cov_463.564202	KC993179.1	49	78.446	0.0	470	21982	23374	8221	9616
NODE_38_length_26805_cov_463.564202	KC993179.1	49	82.731	0.0	354	20738	21483	6003	6738
NODE_38_length_26805_cov_463.564202	KC993179.1	49	79.907	2.08e-173	330	8620	9465	15563	16408
NODE_38_length_26805_cov_463.564202	KC993179.1	49	79.002	3.49e-171	326	7680	8619	14338	15261
NODE_38_length_26805_cov_463.564202	KC993179.1	49	78.652	1.00e-146	282	24724	25518	10782	11576
NODE_38_length_26805_cov_463.564202	KC993179.1	49	76.185	1.72e-129	251	25877	26805	355	1283
NODE_38_length_26805_cov_463.564202	KC993179.1	49	75.210	1.10e-81	165	4962	5657	17832	18527
NODE_38_length_26805_cov_463.564202	KC993179.1	49	82.012	3.11e-72	148	241	564	1420	1745
NODE_38_length_26805_cov_463.564202	KC993179.1	49	79.365	8.70e-68	140	13586	13959	28733	29106
NODE_38_length_26805_cov_463.564202	KC993179.1	49	84.133	8.70e-68	140	15440	15708	32112	32380
NODE_38_length_26805_cov_463.564202	KC993179.1	49	80.386	6.82e-59	124	10420	10726	20296	20602
NODE_38_length_26805_cov_463.564202	KC993179.1	49	81.590	2.49e-48	105	17855	18093	4102	4337
NODE_38_length_26805_cov_463.564202	KC993179.1	49	83.333	1.95e-39	89	12749	12927	22819	22997
NODE_38_length_26805_cov_463.564202	KC993179.1	49	78.992	2.52e-38	87	23638	23874	27947	28183
NODE_38_length_26805_cov_463.564202	KC993179.1	49	80.180	1.52e-35	82	20268	20479	5140	5356
NODE_38_length_26805_cov_463.564202	KC993179.1	49	75.342	2.54e-33	78	18288	18635	4486	4833
NODE_38_length_26805_cov_463.564202	KC993179.1	49	74.760	1.19e-26	66	9974	10282	18721	19018
NODE_38_length_26805_cov_463.564202	KC993179.1	49	77.465	5.54e-25	63	16893	17101	3181	3385
NODE_38_length_26805_cov_463.564202	KC993179.1	49	74.847	5.54e-25	63	2400	2714	27061	27363
NODE_38_length_26805_cov_463.564202	KC993179.1	49	83.871	7.17e-24	61	19792	19910	4834	4957
NODE_38_length_26805_cov_463.564202	KC993179.1	49	81.481	2.58e-23	60	10287	10421	19513	19647
NODE_38_length_26805_cov_463.564202	KC993179.1	49	73.176	3.33e-22	58	1279	1662	26030	26446
NODE_38_length_26805_cov_463.564202	KC993179.1	49	79.618	3.33e-22	58	2076	2230	26800	26953
NODE_38_length_26805_cov_463.564202	KC993179.1	49	83.673	3.36e-17	49	17139	17235	3397	3494
NODE_38_length_26805_cov_463.564202	KC993179.1	49	77.333	7.27e-14	43	17687	17833	3958	4100
NODE_38_length_26805_cov_463.564202	KC993179.1	49	81.132	7.27e-14	43	24326	24427	10362	10466
NODE_38_length_26805_cov_463.564202	KC993179.1	49	77.444	7.27e-14	43	10772	10904	21212	21344
NODE_38_length_26805_cov_463.564202	KC993179.1	49	83.333	7.27e-14	43	5952	6040	23861	23948
NODE_38_length_26805_cov_463.564202	KC993179.1	49	86.111	2.61e-13	42	24253	24324	10229	10300
NODE_38_length_26805_cov_463.564202	KC993179.1	49	85.915	9.40e-13	41	3014	3084	27844	27914
NODE_38_length_26805_cov_463.564202	KC993179.1	49	84.722	1.22e-11	39	2232	2303	26976	27047
NODE_38_length_26805_cov_463.564202	KC993179.1	49	95.455	4.37e-11	38	3105	3148	11805	11848
NODE_38_length_26805_cov_463.564202	KC993179.1	49	78.505	1.57e-10	37	12577	12682	22100	22205
NODE_38_length_26805_cov_463.564202	KC993179.1	49	84.058	2.04e-09	35	3273	3341	12012	12079
NODE_38_length_26805_cov_463.564202	KC993179.1	49	82.667	7.32e-09	34	3810	3883	16802	16873
NODE_38_length_26805_cov_463.564202	KC993179.1	49	86.207	2.63e-08	33	18842	18899	20016	20071
NODE_38_length_26805_cov_463.564202	KC993179.1	49	84.746	9.47e-08	32	24506	24564	10662	10720
NODE_38_length_26805_cov_463.564202	KC993179.1	49	85.455	3.41e-07	31	12681	12735	22373	22427
NODE_38_length_26805_cov_463.564202	AY962590.1	50	81.562	0.0	549	6267	7502	10986	12221
NODE_38_length_26805_cov_463.564202	AY962590.1	50	77.771	0.0	549	7768	9465	18242	19927
NODE_38_length_26805_cov_463.564202	AY962590.1	50	78.280	0.0	462	21961	23340	14541	15903
NODE_38_length_26805_cov_463.564202	AY962590.1	50	83.473	0.0	413	20738	21571	5636	4817
NODE_38_length_26805_cov_463.564202	AY962590.1	50	80.435	0.0	357	10035	10904	8564	9433
NODE_38_length_26805_cov_463.564202	AY962590.1	50	80.025	2.10e-168	321	24709	25518	16518	17327
NODE_38_length_26805_cov_463.564202	AY962590.1	50	74.977	1.73e-124	242	25748	26796	1720	672
NODE_38_length_26805_cov_463.564202	AY962590.1	50	80.068	1.36e-115	226	15441	16017	2977	2401
NODE_38_length_26805_cov_463.564202	AY962590.1	50	79.344	3.88e-96	191	12681	13192	9857	10368
NODE_38_length_26805_cov_463.564202	AY962590.1	50	80.622	3.93e-86	173	13586	14000	4642	4226
NODE_38_length_26805_cov_463.564202	AY962590.1	50	74.900	1.42e-85	172	4962	5700	20968	21706
NODE_38_length_26805_cov_463.564202	AY962590.1	50	77.828	8.70e-68	140	1194	1627	12354	12788
NODE_38_length_26805_cov_463.564202	AY962590.1	50	83.404	5.31e-55	117	330	563	435	202
NODE_38_length_26805_cov_463.564202	AY962590.1	50	77.657	5.35e-50	108	17701	18065	7101	6758
NODE_38_length_26805_cov_463.564202	AY962590.1	50	82.383	5.42e-40	90	12491	12682	9437	9628
NODE_38_length_26805_cov_463.564202	AY962590.1	50	76.946	2.52e-38	87	2400	2714	13394	13715
NODE_38_length_26805_cov_463.564202	AY962590.1	50	78.138	1.17e-36	84	23628	23874	13929	14174
NODE_38_length_26805_cov_463.564202	AY962590.1	50	87.500	1.18e-31	75	20298	20417	6189	6070
NODE_38_length_26805_cov_463.564202	AY962590.1	50	80.128	9.27e-23	59	24253	24400	16226	16381
NODE_38_length_26805_cov_463.564202	AY962590.1	50	79.605	9.27e-23	59	9521	9672	19947	20098
NODE_38_length_26805_cov_463.564202	AY962590.1	50	81.679	3.33e-22	58	18506	18635	6374	6245
NODE_38_length_26805_cov_463.564202	AY962590.1	50	92.000	1.20e-21	57	6038	6112	10766	10840
NODE_38_length_26805_cov_463.564202	AY962590.1	50	84.466	5.58e-20	54	17134	17235	7672	7570
NODE_38_length_26805_cov_463.564202	AY962590.1	50	80.800	7.22e-19	52	2103	2226	13161	13284
NODE_38_length_26805_cov_463.564202	AY962590.1	50	83.908	2.02e-14	44	5954	6040	10563	10647
NODE_38_length_26805_cov_463.564202	AY962590.1	50	92.727	7.27e-14	43	19792	19846	6244	6190
NODE_38_length_26805_cov_463.564202	AY962590.1	50	84.722	1.22e-11	39	2232	2303	13309	13380
NODE_38_length_26805_cov_463.564202	AY962590.1	50	95.556	1.22e-11	39	3104	3148	17384	17428
NODE_38_length_26805_cov_463.564202	AY962590.1	50	82.895	5.66e-10	36	3267	3341	17732	17806
NODE_38_length_26805_cov_463.564202	AY962590.1	50	84.615	9.47e-08	32	18288	18348	6635	6573
NODE_38_length_26805_cov_463.564202	AY962590.1	50	83.871	1.22e-06	30	3811	3871	20177	20235
NODE_38_length_26805_cov_463.564202	AY962590.1	50	83.051	4.41e-06	29	24506	24564	16411	16469
NODE_38_length_26805_cov_463.564202	AY962590.1	50	83.929	5.70e-05	27	21680	21733	16232	16285
NODE_38_length_26805_cov_463.564202	AY962591.1	49	79.406	0.0	547	6038	7502	11824	13282
NODE_38_length_26805_cov_463.564202	AY962591.1	49	76.626	0.0	507	7680	9465	19293	21064
NODE_38_length_26805_cov_463.564202	AY962591.1	49	78.932	0.0	484	21976	23344	15520	16871
NODE_38_length_26805_cov_463.564202	AY962591.1	49	82.380	0.0	393	20735	21585	7204	6363
NODE_38_length_26805_cov_463.564202	AY962591.1	49	80.251	0.0	351	10035	10904	9907	10776
NODE_38_length_26805_cov_463.564202	AY962591.1	49	80.049	2.72e-167	319	24708	25518	17722	18532
NODE_38_length_26805_cov_463.564202	AY962591.1	49	81.039	4.61e-155	297	12491	13192	10780	11481
NODE_38_length_26805_cov_463.564202	AY962591.1	49	79.422	6.35e-109	214	15441	16017	4314	3738
NODE_38_length_26805_cov_463.564202	AY962591.1	49	75.291	4.95e-105	207	25874	26716	2904	2061
NODE_38_length_26805_cov_463.564202	AY962591.1	49	74.531	1.43e-80	163	4962	5694	22121	22853
NODE_38_length_26805_cov_463.564202	AY962591.1	49	80.159	1.86e-74	152	13586	13962	6210	5834
NODE_38_length_26805_cov_463.564202	AY962591.1	49	76.871	6.82e-59	124	1194	1627	13393	13818
NODE_38_length_26805_cov_463.564202	AY962591.1	49	77.657	5.35e-50	108	17701	18065	8441	8098
NODE_38_length_26805_cov_463.564202	AY962591.1	49	82.927	5.39e-45	99	330	533	1744	1541
NODE_38_length_26805_cov_463.564202	AY962591.1	49	87.500	1.18e-31	75	20298	20417	7602	7483
NODE_38_length_26805_cov_463.564202	AY962591.1	49	80.769	5.50e-30	72	2540	2714	14518	14696
NODE_38_length_26805_cov_463.564202	AY962591.1	49	76.818	3.31e-27	67	23655	23874	14944	15163
NODE_38_length_26805_cov_463.564202	AY962591.1	49	81.679	3.33e-22	58	18506	18635	7787	7658
NODE_38_length_26805_cov_463.564202	AY962591.1	49	79.355	1.55e-20	55	24252	24398	17427	17581
NODE_38_length_26805_cov_463.564202	AY962591.1	49	84.466	5.58e-20	54	17134	17235	9013	8911
NODE_38_length_26805_cov_463.564202	AY962591.1	49	79.310	5.58e-20	54	9529	9672	21092	21235
NODE_38_length_26805_cov_463.564202	AY962591.1	49	80.800	7.22e-19	52	2103	2226	14189	14312
NODE_38_length_26805_cov_463.564202	AY962591.1	49	83.908	2.02e-14	44	5954	6040	11713	11797
NODE_38_length_26805_cov_463.564202	AY962591.1	49	92.727	7.27e-14	43	19792	19846	7657	7603
NODE_38_length_26805_cov_463.564202	AY962591.1	49	84.722	1.22e-11	39	2232	2303	14337	14408
NODE_38_length_26805_cov_463.564202	AY962591.1	49	95.556	1.22e-11	39	3104	3148	18590	18634
NODE_38_length_26805_cov_463.564202	AY962591.1	49	80.899	5.66e-10	36	3254	3341	18819	18905
NODE_38_length_26805_cov_463.564202	AY962591.1	49	86.154	2.04e-09	35	18288	18348	8004	7942
NODE_38_length_26805_cov_463.564202	AY962591.1	49	82.192	9.47e-08	32	3810	3881	21312	21381
NODE_38_length_26805_cov_463.564202	AY962591.1	49	83.051	4.41e-06	29	24506	24564	17614	17672
NODE_38_length_26805_cov_463.564202	AY962591.1	49	83.929	5.70e-05	27	21680	21733	17434	17487
NODE_38_length_26805_cov_463.564202	KF214632.1	39	83.801	0.0	536	22321	23377	31251	32304
NODE_38_length_26805_cov_463.564202	KF214632.1	39	75.874	0.0	425	7761	9413	83137	84776
NODE_38_length_26805_cov_463.564202	KF214632.1	39	78.165	0.0	423	6277	7526	77047	75795
NODE_38_length_26805_cov_463.564202	KF214632.1	39	79.689	9.77e-167	318	20734	21564	24032	24857
NODE_38_length_26805_cov_463.564202	KF214632.1	39	77.331	7.77e-148	284	25878	26805	62409	63333
NODE_38_length_26805_cov_463.564202	KF214632.1	39	78.250	2.18e-143	276	24706	25518	37753	38565
NODE_38_length_26805_cov_463.564202	KF214632.1	39	81.681	1.02e-136	264	10181	10771	41172	41762
NODE_38_length_26805_cov_463.564202	KF214632.1	39	79.665	3.91e-91	182	13586	14058	47390	47862
NODE_38_length_26805_cov_463.564202	KF214632.1	39	75.272	2.37e-83	168	4960	5672	71728	71014
NODE_38_length_26805_cov_463.564202	KF214632.1	39	78.531	1.48e-55	118	183	527	63412	63759
NODE_38_length_26805_cov_463.564202	KF214632.1	39	77.451	1.91e-54	116	17688	18090	22223	22604
NODE_38_length_26805_cov_463.564202	KF214632.1	39	81.148	4.16e-46	101	23637	23875	56132	56371
NODE_38_length_26805_cov_463.564202	KF214632.1	39	85.714	9.21e-28	68	20298	20416	23357	23475
NODE_38_length_26805_cov_463.564202	KF214632.1	39	80.240	1.19e-26	66	1273	1436	51650	51816
NODE_38_length_26805_cov_463.564202	KF214632.1	39	85.870	7.22e-19	52	5955	6046	82981	82892
NODE_38_length_26805_cov_463.564202	KF214632.1	39	80.952	2.60e-18	51	10778	10900	43192	43315
NODE_38_length_26805_cov_463.564202	KF214632.1	39	96.364	3.36e-17	49	19792	19846	23302	23356
NODE_38_length_26805_cov_463.564202	KF214632.1	39	83.529	3.38e-12	40	4283	4364	73998	73917
NODE_38_length_26805_cov_463.564202	KF214632.1	39	84.932	4.37e-11	38	3350	3420	33152	33222
NODE_38_length_26805_cov_463.564202	KF214632.1	39	84.000	4.37e-11	38	3809	3883	74931	74859
NODE_38_length_26805_cov_463.564202	KF214632.1	39	81.928	1.57e-10	37	3259	3341	33041	33121
NODE_38_length_26805_cov_463.564202	KF214632.1	39	85.484	7.32e-09	34	1283	1343	30789	30849
NODE_38_length_26805_cov_463.564202	KF214632.1	39	82.667	7.32e-09	34	881	954	34392	34464
NODE_38_length_26805_cov_463.564202	KF214632.1	39	81.818	7.32e-09	34	24249	24324	35320	35396
NODE_38_length_26805_cov_463.564202	KF214632.1	39	86.538	3.41e-07	31	2784	2835	53754	53805
NODE_38_length_26805_cov_463.564202	KF214632.1	39	77.011	2.05e-04	26	1948	2032	52534	52620
NODE_38_length_26805_cov_463.564202	KF214632.1	39	81.159	2.05e-04	26	24545	24611	56029	56091
NODE_38_length_26805_cov_463.564202	KF214632.1	39	83.333	7.37e-04	25	13517	13569	15031	14980
NODE_38_length_26805_cov_463.564202	EF468347.1	42	78.553	0.0	527	5952	7497	28931	30449
NODE_38_length_26805_cov_463.564202	EF468347.1	42	82.558	0.0	483	22321	23344	16715	15694
NODE_38_length_26805_cov_463.564202	EF468347.1	42	76.076	0.0	451	7768	9477	36080	37774
NODE_38_length_26805_cov_463.564202	EF468347.1	42	82.409	5.76e-179	340	10033	10762	6077	5348
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.587	2.14e-153	294	20854	21564	13949	13239
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.587	2.14e-153	294	20854	21564	20973	21683
NODE_38_length_26805_cov_463.564202	EF468347.1	42	81.651	4.64e-150	288	15441	16087	12314	11666
NODE_38_length_26805_cov_463.564202	EF468347.1	42	81.651	4.64e-150	288	15441	16087	22608	23256
NODE_38_length_26805_cov_463.564202	EF468347.1	42	75.820	4.91e-110	216	24707	25519	31596	32408
NODE_38_length_26805_cov_463.564202	EF468347.1	42	81.237	4.98e-100	198	12762	13225	1468	1008
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.335	3.88e-96	191	13586	14058	12786	12314
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.421	3.88e-96	191	13586	14055	22136	22605
NODE_38_length_26805_cov_463.564202	EF468347.1	42	74.831	6.63e-79	160	4939	5657	35241	35957
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.351	3.20e-52	112	252	531	7679	7399
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.208	3.20e-52	112	249	531	27240	27523
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.147	1.49e-50	109	12491	12761	4184	3914
NODE_38_length_26805_cov_463.564202	EF468347.1	42	77.429	1.94e-44	98	17718	18061	18508	18183
NODE_38_length_26805_cov_463.564202	EF468347.1	42	87.395	4.25e-31	74	20298	20416	17712	17594
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.233	1.19e-26	66	3260	3425	15457	15288
NODE_38_length_26805_cov_463.564202	EF468347.1	42	81.290	4.28e-26	65	880	1030	30662	30814
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.851	2.58e-23	60	10767	10907	4325	4185
NODE_38_length_26805_cov_463.564202	EF468347.1	42	81.679	9.27e-23	59	23703	23833	9395	9265
NODE_38_length_26805_cov_463.564202	EF468347.1	42	79.747	9.27e-23	59	1278	1433	11368	11214
NODE_38_length_26805_cov_463.564202	EF468347.1	42	79.747	9.27e-23	59	1278	1433	23554	23708
NODE_38_length_26805_cov_463.564202	EF468347.1	42	77.419	9.27e-23	59	23643	23827	25467	25651
NODE_38_length_26805_cov_463.564202	EF468347.1	42	96.364	3.36e-17	49	19792	19846	17767	17713
NODE_38_length_26805_cov_463.564202	EF468347.1	42	85.135	4.37e-11	38	18270	18341	18107	18038
NODE_38_length_26805_cov_463.564202	EF468347.1	42	84.000	4.37e-11	38	3809	3883	34613	34685
NODE_38_length_26805_cov_463.564202	EF468347.1	42	81.176	5.66e-10	36	2222	2306	10376	10293
NODE_38_length_26805_cov_463.564202	EF468347.1	42	81.707	5.66e-10	36	2222	2303	24546	24626
NODE_38_length_26805_cov_463.564202	EF468347.1	42	76.991	9.47e-08	32	2400	2509	10241	10132
NODE_38_length_26805_cov_463.564202	EF468347.1	42	76.923	9.47e-08	32	2395	2506	24674	24787
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.556	1.22e-06	30	24254	24325	31140	31211
NODE_38_length_26805_cov_463.564202	EF468347.1	42	80.000	4.41e-06	29	4283	4360	34895	34971
NODE_38_length_26805_cov_463.564202	EF536359.1	43	78.313	0.0	517	5954	7506	31887	33420
NODE_38_length_26805_cov_463.564202	EF536359.1	43	82.143	0.0	483	22321	23372	10265	11319
NODE_38_length_26805_cov_463.564202	EF536359.1	43	81.175	0.0	354	20735	21564	8879	9698
NODE_38_length_26805_cov_463.564202	EF536359.1	43	77.870	1.69e-139	269	24687	25518	12729	13556
NODE_38_length_26805_cov_463.564202	EF536359.1	43	79.044	2.21e-133	258	8626	9330	30529	29825
NODE_38_length_26805_cov_463.564202	EF536359.1	43	77.369	1.03e-131	255	7749	8618	31761	30904
NODE_38_length_26805_cov_463.564202	EF536359.1	43	84.746	3.69e-131	254	13586	14055	20654	21123
NODE_38_length_26805_cov_463.564202	EF536359.1	43	75.386	3.72e-126	245	25799	26805	27380	28392
NODE_38_length_26805_cov_463.564202	EF536359.1	43	81.450	8.28e-103	203	15625	16087	23830	24295
NODE_38_length_26805_cov_463.564202	EF536359.1	43	76.349	2.98e-102	202	12489	13203	19173	19887
NODE_38_length_26805_cov_463.564202	EF536359.1	43	84.789	1.80e-94	188	10424	10774	17173	17522
NODE_38_length_26805_cov_463.564202	EF536359.1	43	79.950	5.16e-75	153	10031	10423	15467	15860
NODE_38_length_26805_cov_463.564202	EF536359.1	43	80.240	1.13e-61	129	226	552	28529	28856
NODE_38_length_26805_cov_463.564202	EF536359.1	43	84.322	1.14e-56	120	23630	23862	26682	26911
NODE_38_length_26805_cov_463.564202	EF536359.1	43	77.778	1.91e-54	116	17691	18074	7330	7705
NODE_38_length_26805_cov_463.564202	EF536359.1	43	84.874	4.28e-26	65	20298	20416	8320	8438
NODE_38_length_26805_cov_463.564202	EF536359.1	43	81.481	4.28e-26	65	1279	1427	24489	24650
NODE_38_length_26805_cov_463.564202	EF536359.1	43	80.690	9.27e-23	59	10778	10920	17938	18081
NODE_38_length_26805_cov_463.564202	EF536359.1	43	78.125	9.34e-18	50	3273	3425	11512	11668
NODE_38_length_26805_cov_463.564202	EF536359.1	43	96.364	3.36e-17	49	19792	19846	8265	8319
NODE_38_length_26805_cov_463.564202	EF536359.1	43	77.273	4.34e-16	47	16859	17009	6419	6571
NODE_38_length_26805_cov_463.564202	EF536359.1	43	77.215	7.27e-14	43	882	1028	11861	12016
NODE_38_length_26805_cov_463.564202	EF536359.1	43	85.915	9.40e-13	41	24254	24324	12370	12440
NODE_38_length_26805_cov_463.564202	EF536359.1	43	81.188	1.22e-11	39	18293	18385	7971	8070
NODE_38_length_26805_cov_463.564202	EF536359.1	43	82.895	2.04e-09	35	4287	4360	34126	34199
NODE_38_length_26805_cov_463.564202	EF536359.1	43	81.690	9.47e-08	32	24506	24576	12635	12705
NODE_38_length_26805_cov_463.564202	EF536359.1	43	81.579	9.47e-08	32	3809	3883	33776	33849
NODE_38_length_26805_cov_463.564202	EF536359.1	43	96.875	4.41e-06	29	2232	2263	25842	25873
NODE_38_length_26805_cov_463.564202	EF536359.1	43	80.328	7.37e-04	25	1283	1343	9793	9853
NODE_38_length_26805_cov_463.564202	EU334437.1	47	83.744	0.0	514	22359	23369	7080	8086
NODE_38_length_26805_cov_463.564202	EU334437.1	47	77.559	0.0	404	6251	7509	28538	29797
NODE_38_length_26805_cov_463.564202	EU334437.1	47	83.250	0.0	388	20738	21534	5752	6535
NODE_38_length_26805_cov_463.564202	EU334437.1	47	81.471	9.84e-162	309	12491	13192	16556	17257
NODE_38_length_26805_cov_463.564202	EU334437.1	47	79.630	3.54e-161	308	24709	25511	9252	10054
NODE_38_length_26805_cov_463.564202	EU334437.1	47	77.182	2.89e-122	238	8620	9406	26158	25372
NODE_38_length_26805_cov_463.564202	EU334437.1	47	73.760	2.32e-98	195	25738	26805	23453	24520
NODE_38_length_26805_cov_463.564202	EU334437.1	47	74.601	6.63e-79	160	4962	5694	30394	31126
NODE_38_length_26805_cov_463.564202	EU334437.1	47	73.090	8.70e-68	140	7742	8619	28201	27341
NODE_38_length_26805_cov_463.564202	EU334437.1	47	79.494	4.05e-66	137	15707	16062	20047	20402
NODE_38_length_26805_cov_463.564202	EU334437.1	47	76.483	1.13e-61	129	125	597	24544	25018
NODE_38_length_26805_cov_463.564202	EU334437.1	47	77.551	1.90e-59	125	10035	10423	13248	13636
NODE_38_length_26805_cov_463.564202	EU334437.1	47	79.599	8.89e-53	113	15412	15708	18833	19128
NODE_38_length_26805_cov_463.564202	EU334437.1	47	77.628	1.92e-49	107	17697	18061	4175	4522
NODE_38_length_26805_cov_463.564202	EU334437.1	47	76.901	1.92e-49	107	13586	13938	17480	17832
NODE_38_length_26805_cov_463.564202	EU334437.1	47	79.655	9.01e-43	95	19792	20076	4993	5251
NODE_38_length_26805_cov_463.564202	EU334437.1	47	84.848	2.52e-38	87	5952	6114	28274	28435
NODE_38_length_26805_cov_463.564202	EU334437.1	47	80.829	1.96e-34	80	23643	23833	22994	23184
NODE_38_length_26805_cov_463.564202	EU334437.1	47	78.571	1.19e-26	66	20293	20483	5353	5545
NODE_38_length_26805_cov_463.564202	EU334437.1	47	79.333	4.31e-21	56	1278	1427	20488	20635
NODE_38_length_26805_cov_463.564202	EU334437.1	47	79.839	3.36e-17	49	16892	17015	3346	3469
