#rname	startpos	endpos	numreads	covbases	coverage	meandepth	meanbaseq	meanmapq
NODE_351_length_241_cov_0.829268	1	241	2	241	100	1.25311	32.6	60
NODE_352_length_241_cov_0.768293	1	241	5	241	100	1.6888	21.6	34.4
NODE_353_length_240_cov_1.361963	1	240	3	240	100	1.8875	36.2	60
NODE_354_length_240_cov_0.907975	1	240	2	240	100	1.25833	36.6	60
NODE_355_length_240_cov_0.907975	1	240	2	240	100	1.25833	36	60
NODE_356_length_240_cov_0.895706	1	240	2	240	100	1.25	29.8	60
NODE_357_length_240_cov_0.852761	1	240	2	240	100	1.25833	34.8	60
NODE_358_length_240_cov_0.754601	1	240	976	240	100	155.029	34.2	52.4
NODE_359_length_240_cov_0.736196	1	240	2	240	100	1.14167	26	60
NODE_360_length_239_cov_1.074074	1	239	2	204	85.3556	1.2636	35.9	60
NODE_361_length_239_cov_0.913580	1	239	2	239	100	1.2636	36.7	60
NODE_362_length_239_cov_0.913580	1	239	2	239	100	1.2636	35.7	60
NODE_363_length_239_cov_0.913580	1	239	2	239	100	1.2636	27.3	60
NODE_364_length_239_cov_0.913580	1	239	2	239	100	1.2636	35	60
NODE_365_length_239_cov_0.907407	1	239	2	239	100	1.2636	29.6	55.5
NODE_366_length_239_cov_0.907407	1	239	2	239	100	1.2636	28	60
NODE_367_length_239_cov_0.876543	1	239	5	239	100	1.87029	30.6	37.8
NODE_368_length_239_cov_0.759259	1	239	2	239	100	1.19247	25.8	60
NODE_369_length_238_cov_326.826087	1	238	1049	238	100	629.639	34.4	49.2
NODE_370_length_238_cov_1.229814	1	238	1	44	18.4874	0.184874	36.5	0
NODE_371_length_238_cov_0.919255	1	238	1	151	63.4454	0.634454	32.9	43
NODE_372_length_238_cov_0.919255	1	238	2	238	100	1.26891	36.3	60
NODE_373_length_238_cov_0.906832	1	238	1	151	63.4454	0.634454	24.9	60
NODE_374_length_238_cov_0.906832	1	238	1	151	63.4454	0.634454	29.4	60
NODE_375_length_238_cov_0.869565	1	238	2	238	100	1.26891	27.7	54
NODE_376_length_238_cov_0.869565	1	238	2	238	100	1.26891	32	51.5
NODE_377_length_238_cov_0.801242	1	238	2	185	77.7311	1.26891	29.4	34.5
NODE_378_length_237_cov_89.493750	1	237	142	237	100	85.8987	35	43.8
NODE_379_length_237_cov_38.700000	1	237	72	237	100	41.7046	34.8	45.1
NODE_381_length_237_cov_0.925000	1	237	2	237	100	1.27426	34.5	60
NODE_382_length_237_cov_0.925000	1	237	2	237	100	1.27426	36.1	60
NODE_383_length_237_cov_0.925000	1	237	2	237	100	1.27426	36.8	60
NODE_384_length_237_cov_0.925000	1	237	2	237	100	1.27426	36.2	60
NODE_385_length_237_cov_0.925000	1	237	2	237	100	1.27426	36	60
NODE_386_length_237_cov_0.925000	1	237	2	237	100	1.27426	36.3	60
NODE_387_length_237_cov_0.862500	1	237	2	237	100	1.27426	27.5	60
NODE_388_length_237_cov_0.662500	1	237	2	237	100	1.12236	21.3	60
NODE_389_length_237_cov_0.656250	1	237	2	237	100	1.12236	26.4	60
NODE_390_length_236_cov_0.930818	1	236	2	236	100	1.27966	34.4	60
NODE_391_length_236_cov_0.880503	1	236	2	236	100	1.27966	25.9	60
NODE_392_length_236_cov_0.874214	1	236	2	236	100	1.27966	35.3	60
NODE_393_length_236_cov_0.861635	1	236	2	236	100	1.27966	27.1	58.5
NODE_394_length_236_cov_0.805031	1	236	3	236	100	1.44068	34.7	60
NODE_395_length_236_cov_0.748428	1	236	2	236	100	1.27966	35.1	60
NODE_396_length_236_cov_0.723270	1	236	2	236	100	1.27966	34.6	60
NODE_397_length_236_cov_0.647799	1	236	2	236	100	1.08898	22.8	60
NODE_398_length_235_cov_0.936709	1	235	2	235	100	1.28511	36.2	60
NODE_399_length_235_cov_0.936709	1	235	2	235	100	1.28511	35.9	60
NODE_400_length_235_cov_0.936709	1	235	1	151	64.2553	0.642553	30.1	60
NODE_401_length_235_cov_0.936709	1	235	2	235	100	1.28511	36.5	60
NODE_402_length_235_cov_0.936709	1	235	2	235	100	1.28511	36.7	60
NODE_403_length_235_cov_0.924051	1	235	2	235	100	1.28511	32	38.5
NODE_404_length_235_cov_0.651899	1	235	2	235	100	1.11064	23.9	60
NODE_405_length_234_cov_1.789809	1	234	4	234	100	2.5812	34.1	60
NODE_406_length_234_cov_0.942675	1	234	2	234	100	1.2906	36.3	60
NODE_407_length_234_cov_0.942675	1	234	2	234	100	1.2906	36.5	60
NODE_408_length_234_cov_0.942675	1	234	2	234	100	1.2906	36.3	60
NODE_409_length_234_cov_0.942675	1	234	2	234	100	1.2906	36.8	60
NODE_410_length_234_cov_0.942675	1	234	19	234	100	6.23504	35.9	44.4
NODE_411_length_234_cov_0.783439	1	234	2	234	100	1.2906	35.1	60
NODE_412_length_233_cov_92.000000	1	233	273	233	100	165.562	34.9	51.5
NODE_413_length_233_cov_1.500000	1	233	4	233	100	2.59227	34	60
NODE_416_length_233_cov_1.025641	1	233	2	233	100	1.29614	31.7	48.5
NODE_417_length_233_cov_0.948718	1	233	2	233	100	1.29614	33.6	60
NODE_418_length_233_cov_0.903846	1	233	2	233	100	1.29614	36.4	60
NODE_419_length_233_cov_0.891026	1	233	3	233	100	1.51502	28.4	57
NODE_420_length_233_cov_0.884615	1	233	2	233	100	1.29614	27.5	42.5
NODE_421_length_233_cov_0.858974	1	233	2	233	100	1.29614	29.2	56
NODE_422_length_233_cov_0.846154	1	233	2	233	100	1.29614	33.8	60
NODE_423_length_232_cov_397.264516	1	232	1161	232	100	705.065	35.1	51.7
NODE_424_length_232_cov_2.864516	1	232	6	232	100	3.90517	36.3	60
NODE_425_length_232_cov_1.909677	1	232	4	232	100	2.60345	35.9	60
NODE_426_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.6	60
NODE_427_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.3	60
NODE_428_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.4	60
NODE_429_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.2	60
NODE_430_length_232_cov_0.954839	1	232	2	232	100	1.30172	31.8	60
NODE_431_length_232_cov_0.954839	1	232	2	232	100	1.30172	36.1	60
NODE_432_length_232_cov_0.890323	1	232	2	232	100	1.30172	29.2	51
NODE_433_length_232_cov_0.870968	1	232	10	232	100	3.84052	27.2	18.8
NODE_434_length_231_cov_1.363636	1	231	9	231	100	3.21212	34.4	18.1
NODE_435_length_231_cov_1.019481	1	231	2	231	100	1.30736	30.4	51.5
NODE_436_length_231_cov_0.961039	1	231	2	231	100	1.30736	36.4	60
NODE_437_length_231_cov_0.961039	1	231	2	231	100	1.30736	36.4	60
NODE_438_length_231_cov_0.961039	1	231	2	231	100	1.30736	34.9	60
NODE_439_length_231_cov_0.961039	1	231	2	231	100	1.30736	36.1	60
NODE_440_length_231_cov_0.961039	1	231	2	231	100	1.30736	36.4	60
NODE_441_length_231_cov_0.870130	1	231	1	151	65.368	0.65368	27.5	60
NODE_442_length_231_cov_0.870130	1	231	2	231	100	1.30736	30.5	48
NODE_443_length_231_cov_0.863636	1	231	2	231	100	1.30736	30.9	52.5
NODE_444_length_230_cov_44.281046	1	230	66	230	100	41.5783	35.7	40.4
NODE_445_length_230_cov_2.901961	1	230	6	230	100	3.93913	36	60
NODE_446_length_230_cov_0.967320	1	230	2	230	100	1.31304	35.7	60
NODE_447_length_230_cov_0.967320	1	230	2	230	100	1.31304	34.9	60
NODE_448_length_230_cov_0.901961	1	230	2	230	100	1.31304	30	43.5
NODE_449_length_230_cov_0.901961	1	230	2	230	100	1.31304	27.4	60
NODE_450_length_230_cov_0.882353	1	230	1	151	65.6522	0.656522	29.2	60
NODE_451_length_230_cov_0.856209	1	230	4	230	100	1.8913	36.4	60
NODE_452_length_230_cov_0.830065	1	230	2	230	100	1.31304	34.2	60
NODE_453_length_230_cov_0.790850	1	230	2	230	100	1.31304	35.1	60
NODE_454_length_230_cov_0.633987	1	230	6	230	100	2.11304	35.9	41.7
NODE_455_length_229_cov_1.947368	1	229	4	229	100	2.63755	36.4	60
NODE_456_length_229_cov_1.236842	1	229	2	204	89.083	1.31878	36.4	53.5
NODE_457_length_229_cov_1.052632	1	229	1	151	65.9389	0.659389	31.7	54
NODE_458_length_229_cov_0.973684	1	229	2	229	100	1.31878	34.4	60
NODE_459_length_229_cov_0.973684	1	229	2	229	100	1.31878	36.1	60
NODE_460_length_229_cov_0.973684	1	229	2	229	100	1.31878	35.8	60
NODE_461_length_229_cov_0.973684	1	229	2	229	100	1.31878	30.7	46
NODE_462_length_229_cov_0.973684	1	229	2	229	100	1.31878	36.7	60
NODE_463_length_229_cov_0.934211	1	229	2	229	100	1.31878	29.5	51.5
NODE_464_length_229_cov_0.927632	1	229	2	229	100	1.31878	27	60
NODE_465_length_229_cov_0.927632	1	229	2	229	100	1.31878	29.7	51
NODE_466_length_229_cov_0.894737	1	229	2	229	100	1.29694	26.4	60
NODE_467_length_229_cov_0.894737	1	229	1	149	65.0655	0.650655	28.5	60
NODE_468_length_229_cov_0.888158	1	229	2	229	100	1.31878	27.4	60
NODE_469_length_229_cov_0.861842	1	229	3	229	100	1.95633	29.7	28.7
NODE_470_length_229_cov_0.861842	1	229	2	229	100	1.31878	29.4	60
NODE_471_length_229_cov_0.809211	1	229	18	229	100	5.62445	30.2	24.7
NODE_472_length_229_cov_0.763158	1	229	2	229	100	1.31878	36.6	60
NODE_473_length_227_cov_559.546667	1	227	4176	227	100	2544.89	34.5	47.6
NODE_474_length_226_cov_75.744966	1	226	194	226	100	121.588	35	57.4
NODE_475_length_226_cov_28.483221	1	226	30	226	100	18.6681	34.8	45.6
NODE_476_length_224_cov_291.054422	1	224	323	224	100	212.031	35.2	49.7
NODE_477_length_220_cov_46.139860	1	220	112	220	100	68.5409	34.9	50.2
NODE_478_length_220_cov_32.370629	1	220	51	220	100	32.9	35.2	39.7
NODE_479_length_219_cov_199.781690	1	219	656	219	100	380.416	34.7	42.6
NODE_480_length_218_cov_0.595745	1	218	95	218	100	60.0367	34.5	32.9
NODE_481_length_214_cov_22.496350	1	214	63	214	100	38.9206	34.3	45.4
NODE_482_length_211_cov_52.029851	1	211	155	211	100	101.9	34.6	46.9
NODE_483_length_210_cov_51.932331	1	210	101	210	100	65.0333	34.8	44.4
NODE_484_length_209_cov_166.893939	1	209	23387	209	100	15442	32.3	43.5
NODE_485_length_209_cov_49.613636	1	209	105	209	100	68.8469	35.2	53
NODE_486_length_208_cov_26.267176	1	208	50	208	100	30.7452	35.2	42.7
NODE_487_length_206_cov_42.713178	1	206	22	206	100	15.6068	35	41
NODE_488_length_205_cov_58.320312	1	205	116	205	100	78.7756	35.5	58.1
NODE_489_length_203_cov_87.507937	1	203	148	203	100	103.261	35.2	44.7
NODE_490_length_199_cov_77.147541	1	199	159	199	100	110.055	35.1	51.4
NODE_491_length_198_cov_55.264463	1	198	303	198	100	184.5	35.1	26.7
NODE_492_length_197_cov_65.725000	1	197	202	197	100	141.33	34.3	41
NODE_493_length_196_cov_322.991597	1	196	414	196	100	297.526	35.1	39.4
NODE_494_length_196_cov_162.142857	1	196	311	196	100	215.056	35.1	54.7
NODE_495_length_196_cov_16.983193	1	196	158	196	100	94.4184	33.7	34.6
NODE_496_length_194_cov_34.247863	1	194	62	194	100	43.6598	35.6	44.9
NODE_497_length_194_cov_29.700855	1	194	62	194	100	44.2938	34.9	47.2
NODE_498_length_193_cov_38.750000	1	193	75	193	100	53.4508	34.9	45.5
NODE_499_length_193_cov_24.025862	1	193	46	193	100	33.3834	35.3	44.9
NODE_500_length_191_cov_46.614035	1	191	58	191	100	41.911	34.7	51.3
NODE_501_length_190_cov_97.398230	1	190	272	190	100	198.984	35.2	41.8
NODE_502_length_190_cov_36.044248	1	190	334	190	100	139.5	35.1	11.6
NODE_503_length_189_cov_37.741071	1	189	75	189	100	54.8624	34.7	50.5
NODE_504_length_188_cov_32.414414	1	188	86	188	100	62.2606	34.1	45.9
NODE_505_length_185_cov_101.814815	1	185	218	185	100	163.33	35.1	36.4
NODE_506_length_185_cov_54.555556	1	185	138	185	100	98.7838	34	51.5
NODE_507_length_181_cov_106.057692	1	181	270	181	100	194.95	34.8	52.4
NODE_508_length_179_cov_258.401961	1	179	553	179	100	413.223	34.6	48.7
NODE_509_length_179_cov_54.294118	1	179	86	179	100	64.8715	35.3	55.7
NODE_510_length_178_cov_48.772277	1	178	91	178	100	57.0618	35	37.7
NODE_511_length_177_cov_378.400000	1	177	1239	177	100	940.034	34.7	29.4
NODE_512_length_176_cov_238.131313	1	176	259	176	100	201.602	34.8	45.7
NODE_513_length_176_cov_157.313131	1	176	2286	176	100	1765.82	34.5	37.2
NODE_514_length_176_cov_34.242424	1	176	58	176	100	44.1136	35.1	49.3
NODE_515_length_175_cov_294.234694	1	175	408	175	100	315.914	34.5	50.6
NODE_516_length_170_cov_100.000000	1	170	62	170	100	45.2059	34.4	24.7
NODE_517_length_169_cov_163.663043	1	169	272	169	100	211.03	35.1	49.4
NODE_518_length_165_cov_533.295455	1	165	672	165	100	530.976	35.3	50.9
NODE_519_length_164_cov_25.919540	1	164	161	164	100	133.585	33.6	31.9
NODE_520_length_163_cov_31.209302	1	163	467	163	100	382.092	34.8	27.8
NODE_521_length_162_cov_112.282353	1	162	1540	162	100	1223.36	34.8	31.4
NODE_522_length_162_cov_34.247059	1	162	80	162	100	50.3765	34.7	32
NODE_523_length_161_cov_132.785714	1	161	246	161	100	191.702	34.7	47.1
NODE_524_length_161_cov_61.464286	1	161	90	161	100	73.0807	35.4	52
NODE_525_length_160_cov_159.192771	1	160	68	160	100	55.0375	34.6	26.3
NODE_526_length_160_cov_89.265060	1	160	130	160	100	104.838	35.1	41.8
NODE_527_length_158_cov_174.370370	1	158	254	158	100	211.703	34.4	51.8
NODE_528_length_158_cov_56.814815	1	158	135	158	100	109.753	34.8	33.5
NODE_529_length_157_cov_14.000000	1	157	126	157	100	92.3631	34.1	23.7
NODE_530_length_156_cov_47.797468	1	156	43	156	100	36.9936	35.2	37.3
NODE_531_length_156_cov_15.987342	1	156	27	156	100	21.2564	34.3	50.7
NODE_532_length_155_cov_321.589744	1	155	422	155	100	359.51	35	30.3
NODE_533_length_155_cov_306.935897	1	155	420	155	100	356.671	34.9	29.2
NODE_534_length_155_cov_251.448718	1	155	150	155	100	126.632	35.4	23.7
NODE_535_length_155_cov_217.576923	1	155	132	155	100	113.535	35.2	25.3
NODE_536_length_155_cov_200.628205	1	155	109	155	100	40.3871	35	40.3
NODE_537_length_155_cov_194.038462	1	155	42	155	100	32.8516	33.6	27.5
NODE_538_length_155_cov_84.923077	1	155	226	155	100	180.116	34.3	25.3
NODE_539_length_155_cov_83.230769	1	155	1749	155	100	1096.22	27.4	19.3
NODE_540_length_155_cov_75.910256	1	155	102	155	100	88.6194	35.4	27.3
NODE_541_length_155_cov_68.871795	1	155	143	155	100	119.606	34.6	39.8
NODE_543_length_155_cov_48.820513	1	155	18	155	100	15.2387	35.6	22.9
NODE_544_length_155_cov_47.205128	1	155	6	155	100	5.83226	36.8	47.7
NODE_545_length_155_cov_44.782051	1	155	7	155	100	4.33548	34.3	7.43
NODE_546_length_155_cov_40.435897	1	155	17	155	100	15.071	36.1	24.7
NODE_547_length_155_cov_40.320513	1	155	334	155	100	282.645	34.6	17.3
NODE_548_length_155_cov_40.307692	1	155	8	155	100	7.25806	35.2	12.8
NODE_549_length_155_cov_39.717949	1	155	260	155	100	213.316	34.6	35.8
NODE_550_length_155_cov_39.615385	1	155	208	155	100	173.729	34.4	32.7
NODE_551_length_155_cov_39.205128	1	155	4	152	98.0645	2.42581	34.4	11
NODE_552_length_155_cov_37.743590	1	155	16	155	100	14.3097	35.4	21.2
NODE_553_length_155_cov_36.846154	1	155	18	155	100	16.0452	36.1	34.8
NODE_554_length_155_cov_36.051282	1	155	46	155	100	38.9032	35.8	33.8
NODE_555_length_155_cov_35.756410	1	155	21	155	100	17.9355	35.4	12.2
NODE_556_length_155_cov_35.692308	1	155	5	132	85.1613	2.8129	34	21.8
NODE_557_length_155_cov_35.153846	1	155	86	155	100	73.4194	35.1	36.6
NODE_558_length_155_cov_35.102564	1	155	55	155	100	47	34.6	36.5
NODE_559_length_155_cov_34.782051	1	155	640	155	100	555.168	34.9	34
NODE_560_length_155_cov_34.256410	1	155	13	155	100	10.7161	32.3	29.6
NODE_561_length_155_cov_34.064103	1	155	16	155	100	13.7484	34.8	19.8
NODE_563_length_155_cov_31.705128	1	155	34	155	100	29.7419	35	31.5
NODE_564_length_155_cov_31.358974	1	155	39	155	100	33.1742	35.4	29.3
NODE_565_length_155_cov_30.871795	1	155	5	155	100	4.67097	33	12.4
NODE_566_length_155_cov_30.705128	1	155	3	153	98.7097	2.70968	32	6
NODE_568_length_155_cov_30.115385	1	155	16	155	100	13.6774	36.1	22.4
NODE_569_length_155_cov_27.269231	1	155	2	151	97.4194	1.49032	35.7	9.5
NODE_570_length_155_cov_27.243590	1	155	32	155	100	27.6581	36	25.1
NODE_571_length_155_cov_26.858974	1	155	1325	155	100	1003.37	26.2	5.16
NODE_572_length_155_cov_24.897436	1	155	12	155	100	10.1935	35.9	20.8
NODE_573_length_155_cov_24.474359	1	155	15	153	98.7097	13.1484	34.3	23.7
NODE_574_length_155_cov_22.358974	1	155	15	155	100	12.4645	35.1	14.1
NODE_575_length_155_cov_21.166667	1	155	1	31	20	0.2	35.4	0
NODE_576_length_155_cov_20.474359	1	155	460	155	100	401.065	32.6	22.4
NODE_577_length_155_cov_14.935897	1	155	819	155	100	706.987	26.7	11.5
NODE_578_length_155_cov_12.782051	1	155	379	155	100	344.781	32.5	9.7
NODE_579_length_154_cov_194.376623	1	154	243	154	100	195.974	34.7	46.5
NODE_580_length_154_cov_189.610390	1	154	400	154	100	314.052	34.3	40.5
NODE_581_length_154_cov_30.675325	1	154	39	154	100	33.3247	35.1	43.5
NODE_582_length_154_cov_26.103896	1	154	1539	154	100	1396.1	27.7	26
NODE_583_length_154_cov_22.480519	1	154	472	154	100	348.805	26.4	24.3
NODE_584_length_154_cov_13.597403	1	154	330	154	100	275.805	31.7	11
NODE_585_length_153_cov_56.289474	1	153	966	153	100	738.065	26.1	25
NODE_586_length_153_cov_29.671053	1	153	38	153	100	17.6275	30.8	15.2
NODE_587_length_153_cov_21.842105	1	153	33	153	100	25.2941	34.5	45.7
NODE_588_length_152_cov_341.986667	1	152	1611	152	100	1384.61	34.9	43.2
NODE_589_length_152_cov_41.746667	1	152	72	152	100	58.9934	35.2	50
NODE_590_length_152_cov_32.120000	1	152	141	152	100	125.467	33.6	18.1
NODE_591_length_152_cov_24.280000	1	152	32	152	100	27.5789	33.8	57.5
NODE_592_length_152_cov_7.733333	1	152	285	152	100	245.197	34.6	25.2
NODE_593_length_151_cov_45.297297	1	151	68	151	100	55.5099	34.5	47.4
NODE_594_length_151_cov_39.135135	1	151	92	151	100	83.1722	35	29.4
NODE_595_length_151_cov_34.054054	1	151	132	151	100	99.298	34.3	32.6
NODE_596_length_151_cov_2.027027	1	151	14	151	100	5.4106	36.4	18.6
NODE_597_length_150_cov_148.068493	1	150	1315	150	100	1032.39	26.5	16.3
NODE_598_length_150_cov_107.068493	1	150	1540	150	100	1213.76	26.2	12.9
NODE_599_length_150_cov_24.753425	1	150	437	150	100	361.407	26.1	3.16
NODE_600_length_150_cov_12.835616	1	150	534	150	100	404.84	25.2	2.47
NODE_601_length_149_cov_1688.361111	1	149	933	149	100	781.98	35	13.6
NODE_602_length_149_cov_375.041667	1	149	382	149	100	332.349	34.9	29.5
NODE_603_length_149_cov_364.944444	1	149	446	149	100	379.886	35	47.6
NODE_604_length_149_cov_356.013889	1	149	1621	149	100	1433.52	34.6	51.4
NODE_605_length_149_cov_102.194444	1	149	101	149	100	79.7383	34.6	20.8
NODE_606_length_149_cov_67.569444	1	149	397	149	100	348.161	34.4	30.4
NODE_607_length_149_cov_55.569444	1	149	29	149	100	25.0134	33.7	4.83
NODE_608_length_149_cov_40.027778	1	149	61	149	100	51.8389	34.9	32.7
NODE_609_length_149_cov_32.597222	1	149	4	149	100	2.73826	35.2	6.75
NODE_610_length_148_cov_209.563380	1	148	209	148	100	184.791	35.2	28.6
NODE_611_length_148_cov_49.056338	1	148	140	148	100	122.608	35.4	29.1
NODE_612_length_148_cov_13.436620	1	148	855	148	100	753.716	25.9	5.71
NODE_613_length_147_cov_2140.114286	1	147	3747	147	100	2991.8	34.7	41.2
NODE_614_length_147_cov_47.185714	1	147	61	147	100	52.8639	35.1	44.3
NODE_615_length_147_cov_17.457143	1	147	33	147	100	18.8367	34.2	41.2
NODE_616_length_146_cov_310.492754	1	146	586	146	100	505.342	34.9	34
NODE_617_length_146_cov_47.289855	1	146	190	146	100	168.082	35.2	40.4
NODE_618_length_146_cov_44.724638	1	146	588	146	100	533.103	34.2	33.5
NODE_619_length_146_cov_37.768116	1	146	2	100	68.4932	1.32192	34.6	4
NODE_620_length_146_cov_31.231884	1	146	1126	146	100	909.938	25.8	4.45
NODE_621_length_146_cov_27.710145	1	146	363	146	100	329.575	33.8	28.8
NODE_622_length_145_cov_122.235294	1	145	29	145	100	26.1793	35	14.9
NODE_623_length_145_cov_37.308824	1	145	254	145	100	121.828	35.1	8.95
NODE_624_length_145_cov_30.852941	1	145	59	145	100	52	34.7	41.5
NODE_625_length_144_cov_271.223881	1	144	121	144	100	98.2708	33.8	14.7
NODE_626_length_144_cov_166.626866	1	144	165	144	100	148.132	35.2	54.5
NODE_627_length_144_cov_62.044776	1	144	115	144	100	97.7778	33	25.4
NODE_628_length_144_cov_1.462687	1	144	3	139	96.5278	2.125	35.4	60
NODE_629_length_143_cov_155.651515	1	143	143	143	100	129.937	35.4	51.3
NODE_630_length_143_cov_72.000000	1	143	24	143	100	18.2867	34.3	15.2
NODE_631_length_143_cov_62.424242	1	143	344	143	100	211.077	25.7	5.1
NODE_632_length_143_cov_55.803030	1	143	55	143	100	49.6503	35.5	49.1
NODE_633_length_143_cov_51.636364	1	143	34	143	100	30.6923	34.5	21.8
NODE_634_length_143_cov_46.409091	1	143	1009	143	100	921.902	34.1	38.7
NODE_635_length_143_cov_44.212121	1	143	74	143	100	59.5455	34.4	10.3
NODE_636_length_143_cov_39.681818	1	143	1838	143	100	1661.1	34.4	33.1
NODE_637_length_143_cov_37.196970	1	143	294	143	100	257.301	34.1	33.2
NODE_638_length_143_cov_27.318182	1	143	572	143	100	422.594	25.5	4.74
NODE_639_length_143_cov_26.227273	1	143	84	143	100	71.3287	33.6	32.9
NODE_640_length_142_cov_138.753846	1	142	202	142	100	177.451	33.4	26.4
NODE_641_length_142_cov_57.400000	1	142	155	142	100	125.014	34.6	29.8
NODE_642_length_142_cov_34.061538	1	142	658	142	100	602.845	34.8	32.7
NODE_643_length_141_cov_93.656250	1	141	154	141	100	133.936	33.5	19.5
NODE_644_length_141_cov_40.046875	1	141	80	141	100	65.6383	32.8	18.3
NODE_645_length_141_cov_38.578125	1	141	104	141	100	85.9716	35.1	33.5
NODE_646_length_140_cov_149.523810	1	140	655	140	100	591.821	34.8	39.8
NODE_647_length_140_cov_82.809524	1	140	110	140	100	100.993	35.4	41.7
NODE_648_length_140_cov_46.428571	1	140	57	140	100	49.5714	35.1	44.5
NODE_649_length_140_cov_38.523810	1	140	73	140	100	64.4143	34.6	14.7
NODE_650_length_140_cov_34.841270	1	140	333	140	100	283.693	33.5	30.2
NODE_651_length_140_cov_33.873016	1	140	33	140	100	28.9357	35	47.2
NODE_652_length_140_cov_28.444444	1	140	107	140	100	103.186	34.9	31.6
NODE_653_length_140_cov_19.746032	1	140	150	140	100	126.736	33.9	24.8
NODE_654_length_139_cov_2051.016129	1	139	1968	139	100	1816.72	35.2	21.5
NODE_655_length_139_cov_47.758065	1	139	79	139	100	70.9424	34.9	25.3
NODE_656_length_139_cov_14.274194	1	139	39	139	100	28.8489	32.4	2.74
NODE_657_length_139_cov_12.193548	1	139	563	139	100	526.583	35.1	10.8
NODE_658_length_138_cov_104.245902	1	138	1375	138	100	1177.22	27.4	21.1
NODE_659_length_138_cov_98.606557	1	138	862	138	100	786.051	34.7	41.6
NODE_660_length_138_cov_88.737705	1	138	160	138	100	135.377	34.8	39.9
NODE_661_length_137_cov_101.050000	1	137	116	137	100	103.08	34.2	18.8
NODE_662_length_137_cov_94.266667	1	137	37	137	100	30.6715	34.3	17.9
NODE_663_length_137_cov_85.650000	1	137	105	137	100	98.2482	34.4	26.8
NODE_664_length_137_cov_47.516667	1	137	154	137	100	121.577	34.4	11.9
NODE_665_length_135_cov_58.413793	1	135	3	120	88.8889	1.25185	33.5	10.3
NODE_666_length_135_cov_57.431034	1	135	3	93	68.8889	1.40741	36.8	8
NODE_667_length_135_cov_48.482759	1	135	155	135	100	103.126	35	28.4
NODE_668_length_134_cov_296.649123	1	134	386	134	100	353.448	34.3	33.4
NODE_669_length_134_cov_262.929825	1	134	282	134	100	258.209	34.4	23.5
NODE_670_length_134_cov_238.350877	1	134	219	134	100	199.746	34.8	19
NODE_671_length_134_cov_199.543860	1	134	485	134	100	459.515	34.7	19.9
NODE_672_length_134_cov_29.403509	1	134	87	134	100	78.0672	33.6	11.8
NODE_673_length_134_cov_28.140351	1	134	65	134	100	60.8284	34.8	32.1
NODE_674_length_134_cov_17.192982	1	134	15	134	100	14.2463	34.7	55
NODE_675_length_134_cov_16.859649	1	134	45	134	100	35.0149	33.7	26.8
NODE_676_length_133_cov_358.017857	1	133	466	133	100	433.624	35	39.2
NODE_677_length_133_cov_74.285714	1	133	36	133	100	34.6992	34.9	18.4
NODE_678_length_133_cov_37.553571	1	133	55	133	100	49.9398	34.7	41
NODE_679_length_133_cov_34.357143	1	133	48	133	100	43.6391	35	21.6
NODE_680_length_133_cov_22.732143	1	133	1830	133	100	1750.34	34.8	27.7
NODE_681_length_133_cov_14.910714	1	133	465	133	100	347.902	25.5	3.48
NODE_682_length_133_cov_14.125000	1	133	1936	133	100	1812.02	35	34.9
NODE_683_length_132_cov_223.436364	1	132	178	132	100	165.53	35.2	34.5
NODE_684_length_132_cov_96.545455	1	132	164	132	100	141.402	34.6	22.5
NODE_685_length_132_cov_79.818182	1	132	159	132	100	145.53	33.7	14.9
NODE_686_length_132_cov_66.309091	1	132	134	132	100	112.205	33.5	29.9
NODE_687_length_131_cov_276.314815	1	131	304	131	100	279.649	34.8	41.3
NODE_688_length_131_cov_147.166667	1	131	84	131	100	69.4427	34.1	23.2
NODE_689_length_131_cov_146.518519	1	131	297	131	100	248.924	34.3	31.3
NODE_690_length_131_cov_125.055556	1	131	774	131	100	709.924	34	25.2
NODE_691_length_131_cov_94.629630	1	131	179	131	100	160.412	34.3	20.7
NODE_692_length_131_cov_83.537037	1	131	11	131	100	5.85496	30.5	10.9
NODE_693_length_131_cov_52.574074	1	131	151	131	100	139.206	34.8	28
NODE_694_length_131_cov_47.888889	1	131	1631	131	100	1559.08	35.1	32.1
NODE_695_length_131_cov_45.407407	1	131	39	131	100	34.9466	35	28.3
NODE_696_length_131_cov_41.611111	1	131	62	131	100	57.7252	34.8	19.5
NODE_697_length_131_cov_32.962963	1	131	82	131	100	77.0076	34.7	29.4
NODE_698_length_131_cov_26.037037	1	131	1877	131	100	1745.96	34.7	23.1
NODE_699_length_130_cov_24.433962	1	130	15	130	100	12.8923	34.5	47.3
NODE_700_length_129_cov_198.846154	1	129	250	129	100	202.938	34	23.5
NODE_701_length_129_cov_102.153846	1	129	7	129	100	5.57364	34.7	8.43
NODE_702_length_129_cov_39.057692	1	129	37	129	100	32.9535	35.2	43.1
NODE_703_length_128_cov_339.254902	1	128	193	128	100	172.805	34.7	25
NODE_704_length_128_cov_217.803922	1	128	147	128	100	130.102	34.3	18.8
